Sample Number,Matrix,Conductivity
100-01,SD,927.4369748
100-02,SD,446.7885963
100-03,SD,392.8393805
100-04,SD,538.8616994
100-05,SD,522.6438445
100-06,SD,105.8054663
100-07,SD,875.5484017
100-08,SD,475.4523679
100-09,SD,582.1542041
100-10,AQ,749.1318138
100-11,AQ,11.87920266
100-12,AQ,710.695586
100-13,AQ,644.0927657
100-14,AQ,828.0074264
100-15,AQ,950.1559782
100-16,AQ,661.7089371
100-17,AQ,760.2008418
100-18,AQ,947.066128
100-19,AQ,983.7186631
100-20,SD,921.2234201
100-21,SD,435.1425997
100-22,SD,303.0960579
100-23,SD,534.0145535
100-24,SD,384.8929229
100-25,SD,594.0639381
100-26,SD,416.982955
100-27,SD,467.2561097
100-28,SD,331.2262582
100-29,AQ,288.8838031
100-30,AQ,587.3342
100-31,AQ,689.9870453
100-32,AQ,793.2834982
100-33,AQ,956.3363725
100-34,AQ,760.88238
100-35,AQ,462.0646046
100-36,AQ,843.5048059
100-37,AQ,174.5726301
100-38,AQ,62.61884738
100-39,SD,889.9785638
100-40,SD,476.5170658
100-41,SD,30.1674881
100-42,SD,57.70914741
100-43,SD,619.0924477
100-44,SD,619.4895793
100-45,SD,403.6690815
100-46,SD,927.5940084
100-47,SD,830.3061462
100-48,SD,425.5871355
100-49,AQ,709.3648779
100-50,AQ,134.281082
100-51,AQ,264.8034264
100-52,AQ,413.2949027
100-53,AQ,883.7288886
100-54,AQ,819.6837773
100-55,AQ,149.9613593
100-56,AQ,202.8665017
100-57,AQ,707.0531519
100-58,AQ,140.9660269
100-59,SD,580.1634996
100-60,SD,570.8730266
100-61,SD,864.0556374
100-62,SD,978.2020905
100-63,SD,118.1722342
100-64,SD,294.8073155
100-65,SD,501.7960402
100-66,SD,967.2635094
100-67,SD,125.8796545
100-68,SD,791.9244781
100-69,AQ,427.0195482
100-70,AQ,608.6954598
100-71,AQ,607.6709229
100-72,AQ,869.9759317
100-73,AQ,500.0882956
100-74,AQ,282.4475279
100-75,AQ,155.2976535
100-76,AQ,2.221234453
100-77,AQ,228.9488457
100-78,AQ,358.6747582
100-79,SD,920.0730412
100-80,SD,415.0782076
100-81,SD,44.12325079
100-82,SD,236.4265268
100-83,SD,406.364699
100-84,SD,933.9984505
100-85,SD,244.5003153
100-86,SD,64.89259747
100-87,SD,279.7750513
100-88,SD,971.6320056
100-89,AQ,143.7427549
100-90,AQ,105.9769767
100-91,AQ,314.06316
100-92,AQ,262.0715613
100-93,AQ,518.4149588
100-94,AQ,182.3220806
100-95,AQ,62.7760713
100-96,AQ,945.9427937
100-97,AQ,61.47520324
100-98,AQ,421.506724
100-99,SD,834.7218434